time,open,high,low,close,Volume,ATR
1698953700,363.37,363.64,363.34,363.63,81441,0.2634830140291706
1698954000,363.62,363.68,363.28,363.37,108136,0.2732342273128037
1698954300,363.37,363.52,363.29,363.46,119217,0.27014606821902926
1698954600,363.47,363.6,363.33,363.58,243963,0.27013563477481567
1698954900,363.59,363.59,363.25,363.47,416249,0.27512594657661277
1699018200,364.75,365.47,364.52,364.88,235554,0.3983312361068547
1699018500,364.9,365.23,364.51,364.54,113049,0.4213075763849385
1699018800,364.54,365.82,364.54,365.78,178778,0.48264274950029806
1699019100,365.83,366.77,365.77,366.32,237372,0.5195968388217054
1699019400,366.325,366.81,366.11,366.44,153231,0.5324827789058685
1699019700,366.46,366.88,366.4,366.55,118316,0.528734008984022
1699020000,366.6,367.37,365.99,366.07,287962,0.5895387226280201
1699020300,366.08,366.27,365.67,365.84,121864,0.5902859567260162
1699020600,365.85,366.07,365.75,365.78,64992,0.5709798169598718
1699020900,365.79,366.33,365.38,366.2,98391,0.598052687177023
1699021200,366.2,366.3,365.6,365.66,74932,0.6053346380929491
1699021500,365.67,365.79,364.79,365.36,157897,0.6335250210863099
1699021800,365.3,365.77,365.05,365.18,82152,0.6397018052944284
1699022100,365.2,365.96,365.09,365.7,128737,0.6561516763448267
1699022400,365.71,365.89,365.32,365.44,68061,0.6499979851773386
1699022700,365.46,366.06,365.3,365.82,69693,0.6578552719503853
1699023000,365.86,365.97,365.22,365.47,90754,0.6644370382396435
1699023300,365.49,366.28,365.48,366.21,75731,0.6748343926510937
1699023600,366.22,366.43,366.09,366.24,59678,0.6509176503188749
1699023900,366.22,366.46,365.79,365.9,60217,0.6522806752960951
1699024200,365.9,366.2,365.575,366.02,77130,0.6503320556320883
1699024500,366.02,366.13,365.89,366,32000,0.6210226230869397
1699024800,366.05,366.3,365.85,366.21,54778,0.6088067214378717
1699025100,366.2,366.345,366,366,57200,0.5899633841923114
1699025400,366.11,366.825,366.01,366.825,124076,0.6067517138928598
1699025700,366.83,366.93,366.72,366.84,46033,0.578412305757654
1699026000,366.85,366.92,366.61,366.87,50933,0.559239998203536
1699026300,366.85,367.08,366.76,366.98,64317,0.5421514269032829
1699026600,366.99,367.28,366.97,367,92830,0.525569182124473
1699026900,366.98,367.28,366.84,366.97,97611,0.5194570976870104
1699027200,366.98,367.13,366.79,366.84,42202,0.5066387335665079
1699027500,366.88,367.21,366.87,367.18,35316,0.4968788240260434
1699027800,367.19,367.44,367.16,367.38,42941,0.4813874794527527
1699028100,367.37,367.75,367.36,367.64,97595,0.4748598023489837
1699028400,367.68,367.91,367.47,367.86,155478,0.47236981646691323
1699028700,367.88,368.12,367.79,367.93,127132,0.46220054386213255
1699029000,367.93,368.19,367.9,368.16,88362,0.4499005050148388
1699029300,368.15,368.19,367.94,368.07,64328,0.43562189751377883
1699029600,368.08,368.12,367.9,367.96,48418,0.42022033340565373
1699029900,367.965,368.05,367.84,367.87,39562,0.4052045953052525
1699030200,367.84,368.12,367.82,367.89,49508,0.3976899813548781
1699030500,367.89,368.08,367.87,368.02,46382,0.3842835541152425
1699030800,368.02,368.17,367.8,368.11,48931,0.3832633002498684
1699031100,368.1,368.19,367.92,367.95,26118,0.37517306451773363
1699031400,367.94,368.01,367.67,367.69,46303,0.3726607027664652
1699031700,367.68,367.97,367.61,367.75,70440,0.37175636685457575
1699032000,367.78,367.8,367.3,367.38,67406,0.38091662636496315
1699032300,367.38,367.6,367.3,367.57,32028,0.3751368673388952
1699032600,367.57,367.92,367.565,367.89,68783,0.3736985196718325
1699032900,367.89,367.89,367.65,367.79,33209,0.3641486254095594
1699033200,367.82,367.84,367.4,367.43,35881,0.3695665807374478
1699033500,367.43,367.69,367.39,367.65,53081,0.3645975392562023
1699033800,367.65,367.84,367.54,367.84,37257,0.3599834293093275
1699034100,367.83,368.42,367.82,368.13,103865,0.3771274700729486
1699034400,368.11,368.15,367.88,367.98,32407,0.36947550792487954
1699034700,367.96,368.02,367.61,367.94,31553,0.3723701145016716
1699035000,367.97,368.16,367.88,368.11,26703,0.36577224918012574
1699035300,368.13,368.23,368,368.13,32091,0.35607423138154665
1699035600,368.13,368.33,368.03,368.03,34887,0.3520689291400084
1699035900,368.07,368.48,367.98,368.479,43328,0.36263543420143635
1699036200,368.48,368.48,368.17,368.38,33758,0.35887576032990537
1699036500,368.37,368.57,368.26,368.5,56995,0.35538463459205516
1699036800,368.5,368.73,368.4,368.55,76083,0.35357144640691124
1699037100,368.6,368.73,368.43,368.69,57531,0.34974491452070405
1699037400,368.67,368.74,368.56,368.7,35959,0.33762027776922565
1699037700,368.71,368.76,368.54,368.66,46396,0.329218829357136
1699038000,368.67,368.91,368.55,368.9,60644,0.33141748440305585
1699038300,368.91,369.02,368.56,368.565,121179,0.34060194980283615
1699038600,368.58,368.77,368.34,368.71,87578,0.34698752481691975
1699038900,368.725,368.73,368.36,368.39,44970,0.34863127304428293
1699039200,368.4,368.505,368.25,368.34,63358,0.34194332496969093
1699039500,368.33,368.41,368.09,368.25,54843,0.3403759446147166
1699039800,368.22,368.23,367.94,368.07,119421,0.3382062342850941
1699040100,368.065,368.31,367.99,368.21,56992,0.3369057889790155
1699040400,368.22,368.28,368,368.065,109940,0.3328410897662267
1699040700,368.06,368.07,367.77,367.88,141784,0.3304952976400685
1699041000,367.88,368.04,367.745,367.88,221826,0.32795991923720763
1699041300,367.85,367.945,367.71,367.76,339759,0.32131992500597945
1699281000,368.49,369.32,368.47,368.75,199154,0.4097970732198382
1699281300,368.8,369.78,368.51,369.515,139206,0.4712401394184199
1699281600,369.52,369.629,368.71,368.83,160045,0.5032229866028214
1699281900,368.86,369.16,368.45,368.6,118966,0.517992773274051
1699282200,368.63,368.9,368.34,368.65,72316,0.5209932894687618
1699282500,368.65,369.039,368.52,368.79,85347,0.5208509116495649
1699282800,368.83,369.09,368.28,368.54,90541,0.5415044179603103
1699283100,368.58,368.82,368.33,368.69,80501,0.537825530963146
1699283400,368.71,368.71,368.02,368.06,117215,0.5486951358943497
1699283700,368.07,368.73,368.07,368.54,81283,0.5573597690447544
1699284000,368.56,369.05,368.5,368.57,138211,0.5568340712558442
1699284300,368.57,368.74,368.4,368.69,49956,0.5413459233090004
1699284600,368.74,368.92,368.55,368.68,61275,0.5291069287869293
1699284900,368.64,369.325,368.58,369.325,80989,0.5445278624450062
1699285200,369.34,369.505,369.145,369.15,67016,0.5313473008417924
1699285500,369.17,369.17,368.62,368.69,75855,0.5326796364959508
1699285800,368.7,369.18,368.67,368.91,36413,0.5310596624605252
1699286100,368.95,369.08,368.83,368.92,41669,0.5109839722847733
1699286400,368.92,369.07,368.8,369.06,42735,0.4937708314072882
1699286700,369.05,369.38,369.04,369.36,69819,0.48278720059248015
1699287000,369.35,369.35,368.91,369.17,52515,0.48044525769301644
1699287300,369.16,369.25,369.05,369.25,33521,0.4604134535720859
1699287600,369.23,369.32,368.845,368.96,62109,0.4614553497455059
1699287900,368.96,369.15,368.88,368.89,35022,0.44777996762082556
1699288200,368.92,368.98,368.82,368.89,46110,0.4272242556479112
1699288500,368.9,368.97,368.61,368.64,33203,0.4224225231016328
1699288800,368.69,368.75,368.52,368.55,47930,0.4086780571658032
1699289100,368.55,368.65,368.25,368.44,101547,0.4080581959396728
1699289400,368.45,368.86,368.4,368.79,56483,0.41176832480112735
1699289700,368.76,369.08,368.75,368.99,43372,0.40592773017247424
1699290000,368.98,368.99,368.62,368.7,53532,0.40336146373158355
1699290300,368.69,368.74,368.48,368.66,20534,0.39312135917932695
1699290600,368.66,368.72,368.44,368.52,26237,0.38504126209509143
1699290900,368.52,368.57,368.33,368.34,35170,0.3746811719454427
1699291200,368.36,368.43,368.19,368.3,78297,0.3650610882350546
1699291500,368.31,368.49,368.21,368.47,32063,0.3589852962182671
1699291800,368.47,368.62,368.42,368.47,24550,0.3476292036312472
1699292100,368.5,368.52,368.34,368.44,26552,0.33565568908615867
1699292400,368.44,368.56,368.291,368.37,53608,0.33089456843714776
1699292700,368.34,368.38,368.14,368.21,64240,0.3244020992630664
1699293000,368.19,368.23,367.95,368.22,130829,0.3212305207442781
1699293300,368.22,368.53,368.21,368.53,64460,0.3211426264054006
1699293600,368.51,368.53,368.06,368.25,85298,0.33177529594786986
1699293900,368.26,368.33,367.96,367.96,46893,0.3345056319515938
1699294200,367.99,368.03,367.67,367.78,49134,0.3363266582407625
1699294500,367.75,367.87,367.21,367.26,112785,0.3594461826521384
1699294800,367.28,367.34,366.9,367.31,169459,0.36520002674841406
1699295100,367.33,367.36,367.14,367.3,75727,0.3548285962663864
1699295400,367.27,367.44,367.16,367.39,67555,0.34948369653307115
1699295700,367.37,367.87,367.35,367.81,78084,0.36166343249499333
1699296000,367.83,367.9,367.61,367.77,57569,0.35654461588820546
1699296300,367.76,367.77,367.391,367.55,61175,0.3581485718961881
1699296600,367.56,367.68,367.43,367.45,50915,0.35042367390360324
1699296900,367.415,367.71,367.31,367.66,62427,0.3539648400533442
1699297200,367.7,367.75,367.38,367.56,50740,0.3551102086209628
1699297500,367.57,367.59,367.125,367.2,111035,0.36295947943374945
1699297800,367.2,367.43,367.02,367.18,59190,0.36631951661705486
1699298100,367.16,367.67,367.15,367.58,57567,0.37729669400155375
1699298400,367.59,367.73,367.5,367.55,40533,0.36677550157287264
1699298700,367.595,367.78,367.49,367.77,39696,0.3612915371748077
1699299000,367.76,368.01,367.67,367.92,72722,0.3597707130908911
1699299300,367.96,368.01,367.83,367.91,58758,0.34692994787011366
1699299600,367.9,368.48,367.78,368.37,102862,0.37214923730796595
1699299900,368.37,368.46,368.23,368.24,57678,0.3619957203573942
1699300200,368.23,368.57,368.23,368.52,48667,0.3604245974747214
1699300500,368.51,368.65,368.42,368.57,75811,0.35110855479795283
1699300800,368.59,368.655,368.43,368.57,52386,0.34210080088381095
1699301100,368.57,368.58,368.3,368.46,64933,0.33766502939210824
1699301400,368.46,368.75,368.46,368.48,52618,0.3342603844355305
1699301700,368.51,368.64,368.45,368.59,40107,0.32395607126156395
1699302000,368.58,368.59,368.36,368.53,45398,0.3172449233143066
1699302300,368.55,368.59,368.34,368.54,59259,0.31244171450614183
1699302600,368.55,368.67,368.43,368.63,58513,0.3072673063271324
1699302900,368.61,368.65,368.41,368.53,50994,0.30246249873233383
1699303200,368.51,368.625,368.27,368.45,77806,0.30621517739431126
1699303500,368.43,368.53,368.35,368.5,67645,0.2971998075804283
1699303800,368.44,368.7,368.43,368.67,179935,0.29525696418182495
1699304100,368.65,369.29,368.64,369.22,280155,0.3205957524545542
1699367400,370.27,370.56,369.29,369.35,285535,0.3934103415649414
1699367700,369.37,369.58,369.05,369.31,132612,0.40316674573887223
1699368000,369.33,370.09,369.28,370.02,239005,0.43222626390038155
1699368300,369.99,370.03,369.5,369.83,145892,0.4392101021932095
1699368600,369.85,370.45,369.76,370.42,106705,0.4571236663222658
1699368900,370.42,370.95,370.42,370.82,162845,0.46232911872781635
1699369200,370.82,371.34,370.82,371.08,196192,0.46644846739011386
1699369500,371.085,371.085,370.43,370.47,172325,0.47991643400510375
1699369800,370.43,370.82,370.23,370.751,171130,0.48777954586188027
1699370100,370.74,371.11,370.49,371.045,60464,0.49722386401460344
1699370400,371.04,371.32,370.94,371.31,92303,0.48885073087070285
1699370700,371.3,371.92,371.26,371.8,212082,0.5010756786656544
1699371000,371.795,372.2,371.72,372.09,107729,0.4995702730466763
1699371300,372.075,372.3,372.01,372.26,85388,0.48460096782905804
1699371600,372.26,372.45,372.18,372.37,76783,0.4692723272698383
1699371900,372.37,372.71,372.27,372.7,117968,0.467181446750564
1699372200,372.69,373.01,372.63,373.01,107767,0.4609542005540948
1699372500,372.99,373.185,372.78,372.96,147259,0.4569574719430901
1699372800,372.98,373.04,372.61,372.79,83650,0.4550319382328699
1699373100,372.82,373.1,372.8,372.849,70343,0.4446725140733793
1699373400,372.85,373.08,372.755,372.86,114184,0.4361244773538514
1699373700,372.85,372.87,372.64,372.65,67642,0.4214013004000062
1699374000,372.66,372.95,372.64,372.76,52394,0.4134440646571487
1699374300,372.77,372.98,372.74,372.93,47862,0.40105520289592445
1699374600,372.93,373.28,372.85,373.23,112558,0.40312268840335486
1699374900,373.22,373.31,373.07,373.24,81369,0.39147106780311586
1699375200,373.21,373.35,373.08,373.09,56269,0.38279456296003894
1699375500,373.09,373.13,372.21,372.5,166302,0.4211663798914659
1699375800,372.51,372.67,372.42,372.59,69743,0.4089402098992183
1699376100,372.59,372.88,372.55,372.68,45381,0.40330162347784443
1699376400,372.69,372.69,372.16,372.18,95291,0.4123515075151393
1699376700,372.18,372.4,372.07,372.29,57482,0.4064692569783425
1699377000,372.29,372.34,372.21,372.3,37528,0.3867214529084606
1699377300,372.31,372.31,371.85,372.15,127655,0.3919556348435691
1699377600,372.16,372.36,372.03,372.19,48571,0.38753023235474565
1699377900,372.18,372.33,371.96,371.99,52345,0.38627807290083555
1699378200,372,372.28,371.6,372.12,171338,0.4072582105507723
1699378500,372.12,372.49,372.03,372.38,63138,0.41102548122571975
1699378800,372.35,372.43,372.19,372.4,28072,0.39880937542388323
1699379100,372.41,372.73,372.21,372.26,50702,0.4074658486078943
1699379400,372.25,372.44,372.13,372.31,29728,0.40050400227875915
1699379700,372.3,372.63,372.21,372.63,47202,0.4018965735445632
1699380000,372.63,372.84,372.49,372.74,51431,0.39818967543423484
1699380300,372.73,373.03,372.67,373.01,48748,0.3954618414746435
1699380600,373,373.15,372.9,373.05,75921,0.3850717099407404
1699380900,373.04,373.24,373,373.24,69105,0.3747094449449739
1699381200,373.22,373.34,372.94,373.23,75229,0.37651591316318844
1699381500,373.24,373.28,373.07,373.08,52440,0.3646219193658164
1699381800,373.07,373.35,373.07,373.23,49401,0.3585774965539745
1699382100,373.25,373.38,373.15,373.37,54394,0.3493933896572633
1699382400,373.36,373.36,373.055,373.15,44796,0.34693671896745865
1699382700,373.14,373.42,373.14,373.38,60151,0.34215552475549943
1699383000,373.39,373.47,373.26,373.27,81699,0.33271584441582347
1699383300,373.29,373.38,373.05,373.3,122013,0.3325218555289778
1699383600,373.31,373.56,373.31,373.43,62267,0.32734172299119296
1699383900,373.44,373.45,373.16,373.33,65230,0.324674457063248
1699384200,373.35,373.47,373.25,373.28,41599,0.3171977101301608
1699384500,373.27,373.46,373.25,373.39,35593,0.3095407308351478
1699384800,373.38,373.49,373.3,373.44,29128,0.30100210720406567
1699385100,373.42,373.43,373.25,373.37,27451,0.293073385260918
1699385400,373.38,373.57,373.38,373.51,44777,0.2864252863137087
1699385700,373.48,373.575,373.31,373.32,42170,0.28489490871987144
1699386000,373.33,373.34,372.84,372.99,91162,0.3002595580970234
1699386300,373,373.24,372.89,372.96,42224,0.3038124468043805
1699386600,373,373.07,372.82,372.88,54580,0.2999687006040676
1699386900,372.88,373.04,372.87,372.95,89050,0.2906852219894925
1699387200,372.96,373.08,372.7,372.7,79854,0.2970648489902427
1699387500,372.7,372.81,372.54,372.75,57057,0.2951316454909384
1699387800,372.75,373.02,372.67,372.97,81493,0.2990508136701546
1699388100,372.98,373.05,372.78,372.96,40425,0.29697575555086064
1699388400,372.95,373.24,372.76,373.24,142913,0.31004891586865757
1699388700,373.23,373.26,373.14,373.21,62522,0.29647399330661095
1699389000,373.22,373.35,373.18,373.275,65228,0.28744013664185414
1699389300,373.27,373.47,373.23,373.46,92091,0.2840515554531509
1699389600,373.45,373.46,373.33,373.38,60257,0.2730478729207827
1699389900,373.385,373.45,373.12,373.16,115411,0.2771158819978685
1699390200,373.17,373.18,372.43,372.46,310153,0.3108933189980208
1699390500,372.46,372.76,372.19,372.7,647854,0.3294009390695903
1699453800,373.08,373.6,372.77,373.6,252064,0.3701580148503362
1699454100,373.66,373.73,373.04,373.57,170601,0.39300387093245487
1699454400,373.56,373.57,372.94,373.03,125314,0.40993216586585063
1699454700,373.04,373.47,372.95,373.25,89828,0.4177941540182926
1699455000,373.25,373.715,373.22,373.6,108774,0.4233088573026965
1699455300,373.6,373.78,372.97,373.1,102755,0.45092965320964284
1699455600,373.11,373.23,372.12,372.3,162446,0.49800610655181216
1699455900,372.3,372.9,372.15,372.84,69582,0.5160056703695398
1699456200,372.85,373.02,372.51,372.56,53136,0.5155766939145721
1699456500,372.56,372.6,372.29,372.54,67939,0.5008926443492456
1699456800,372.57,372.57,371.89,372.29,158993,0.5136860268957285
1699457100,372.3,372.38,371.96,372.14,46642,0.506994167831749
1699457400,372.14,372.38,371.99,372.24,86528,0.4986374415580516
1699457700,372.23,372.41,371.89,371.98,88615,0.5001633385896221
1699458000,371.98,372.31,371.78,372.28,85936,0.5022945286903655
1699458300,372.25,372.41,372.09,372.36,67892,0.4892734909267715
1699458600,372.36,372.39,371.89,371.96,52649,0.49003967014628785
1699458900,371.98,372.31,371.83,371.97,51325,0.4893225508501257
1699459200,371.99,372.31,371.93,372.21,69203,0.48151379721797355
1699459500,372.24,372.28,371.81,371.91,52270,0.4806913831309733
1699459800,371.9,372.3,371.9,372.29,73685,0.47492771290733476
1699460100,372.29,372.56,372.22,372.47,111810,0.46529001912823764
1699460400,372.47,372.47,371.68,371.9,79826,0.4884835891905079
1699460700,371.92,372.21,371.83,372.05,78207,0.4807347613911856
1699461000,372.04,372.36,371.92,372.14,148277,0.4778251355775293
1699461300,372.14,372.46,372.06,372.16,54528,0.4722661973219899
1699461600,372.17,372.44,372.05,372.41,70330,0.4663900403704182
1699461900,372.42,372.6,372.21,372.28,38463,0.4609336089153914
1699462200,372.3,372.32,372,372.28,101262,0.45086692256429156
1699462500,372.27,372.34,371.81,371.82,40371,0.4565192852382688
1699462800,371.85,371.91,371.41,371.52,117872,0.4596250505783925
1699463100,371.51,371.58,370.62,370.89,147170,0.4953661183942201
1699463400,370.9,371.33,370.8,371.125,107965,0.49783996708034534
1699463700,371.12,371.35,371.01,371.31,39463,0.48656568371746584
1699464000,371.29,371.47,371.22,371.35,25743,0.469668134880504
1699464300,371.33,371.44,371.16,371.31,31408,0.45612041096046607
1699464600,371.28,371.3,371.06,371.3,35202,0.44139752446328995
1699464900,371.26,371.72,371.15,371.71,47874,0.45058341557305853
1699465200,371.7,371.73,371.53,371.68,31628,0.43268460017498617
1699465500,371.67,371.765,371.55,371.68,33014,0.41713570016248536
